,song_title,lyrics
17,that kind of woman remix,stand back stand back stand back stand back stand back stand back stand back stand back stand back stand back stand back stand back stand back stand back stand back stand back one look was enough enough for me the whole room stops and its not me to be one to be one ill pick you from the crowd dont come to me i want you to myself no i wont be wont be one wont be one ill be the first to say baby whats your name cause i want ya that kind of woman hard to pretend now i cant sit still let me show ya that kind of woman woman that kind of woman woman that kind of woman woman that kind of woman woman that kind of woman that kind of woman cause its a hundred others speaking ive been tryna make a stand a hundred others speaking i cant make you understand theres only one out hеre for ya that kind of woman hard to pretend now i cant sit still any longеr that kind of woman woman that kind of woman woman that kind of woman hard to pretend now i cant sit still any longer that kind of woman that kind of woman
18,break my heart remix,for sure i like falling for sure i like falling for sure i like falling for sure i like falling ive always been the one to say the first goodbye had to love and lose a hundred million times i wouldve yeah i wouldve stayed at home cause i i wouldve yeah i wouldve oh no i wouldve yeah i wouldve stayed at home cause i i wouldve yeah i wouldve oh no i hope im not the only one that feels it all are you falling for sure i like falling centre of attention i wouldve yeah i wouldve stayed at home cause i i wouldve yeah i wouldve oh no i wouldve yeah i wouldve stayed at home cause i i wouldve yeah i wouldve oh no ive always been the one to say the first goodbye had to love and lose a hundred million times had to get it wrong to know just what i like now im falling you say my name like i have never heard before im indecisive but this time i know for sure i hope im not the only one that feels it all are you falling i wouldve yeah i wouldve stayed at home cause i i wouldve yeah i wouldve i wouldve yeah i wouldve stayed at home cause i i wouldve oh no baby oh no for sure i like falling ive always been the one to say the first goodbye had to love and lose a hundred million times had to get it wrong to know just what i like i wouldve yeah i wouldve stayed at home cause i you say my name like i have never heard before im indecisive but this time i know for sure i hope im not the only one that feels before for sure before for sure before for sure before before for sure before before for sure before before for sure before i wouldve yeah i wouldve stayed at home cause i i wouldve yeah i wouldve oh no i wouldve yeah i wouldve stayed at home cause i i wouldve yeah i wouldve oh no i wouldve yeah i wouldve stayed at home cause i i wouldve yeah i wouldve oh no i wonder when you go if i stay on your mind two can play that game but you win me every time everyone before you was a waste of time yeah you got me i wouldve stayed at home cause i until next time this is dua lipa thanks for tuning in youve been listening in to mwah club welcome to the club
19,kiss and make up remix,future nostalgia kiss and make kiss kiss and make up we havent talked all morning bang my head bang my head against the wall im scared im falling losing all losing all my control and im tired of talking feel myself saying the same old things but this loves important dont wanna lose dont wanna lose you this way feel like we about to break up just wanna kiss and make up one last time touch me like you touch nobody put your hands all up on me tired of hearing sorry kiss and make kiss kiss and make up how about we leave this party cause all i want is you up on me tired of hearing sorry kiss and make kiss kiss and make up 아직 너를 못 떠나고 뭘 하고 있는 건지 언젠가는 다 끝날 걸 떠날 걸 알지만 feel like we about to break up just wanna kiss and make up one last time touch me like you touch nobody put your hands all up on me tired of hearing sorry
20,hallucinate remix remix,call my name call my name call my name call my name call my name call my name i hallucinate when you call my name got stars in my eyes and they dont fade when you come my way i m losing my mi mi mi mind mi mi mi mind mi mi mi mind mi mi mi mind i hallucinate when you call my name
21,physical remix,caring about me now walk away you know how common love isnt for us we created something phenomenal dont you agree dont you agree you got me feeling diamond rich nothing onthisplanet compares toit dont you agree dont you agree who needssleep sleep sleep all night ill riot with you i know you got my back and you know i got you so come on come on come on lets get physical lights out follow the noise baby keep on dancing like you aint got a choice so come on come on come on lets get physical adrenaline keeps on rushing in love the simulation were dreaming in dont you agree dont you agree i dont wanna live another life cause this ones pretty nice living it up who needs sleep all night ill riot with you i know you got my back and you know i got you so come on come on come on lets get physical lights out follow the noise baby keep on dancing like you aint got a choice so come on come on come on lets get physical hold on just a little tighter come on hold on tell me if youre ready come on baby keep on dancing lets get physical all night ill riot with you i know you got my back and you know i got you so come on come on come on lets get physical lights out follow the noise baby keep on dancing like you aint got a choice so come on come on come on lets get physical lets get physical physical lets get physical physical lets get physical physical lets get physical physical
22,love is religion remix,i see the lights dancing dancing in your eyes so how do i begin to tell you now that i can be the one to bring your angel out in this life of sin i can be your muse i can be your ally i can be your moon i can be your sacrifice i can be forever little touch of heaven tonight put your hands together and close your eyes tell me you believe get down on your knees they say love is religion so say a prayer with me i dont wanna preach but im all that you need they say love is religion so say a prayer with me they say love is religion theres a fire rising in my heart like a choir i can hear them singing our favourite song the one that played while i was layin in your arms just let me stay in your arms cause i can be your gold i can be your delight i can be feed your soul i can be your sacrifice i can be forever little touch of heaven for life put your hands together and close your eyes tell me you believe get down on your knees they say love is religion so say a prayer with me i dont wanna preach but im all that you need they say love is religion so say a prayer with me put your hands together and close your eyes put your hands together and close your eyes put your hands together and close your eyes they say love is religion they say love is religion they say love is religion they say love is religion they say love is religion they say love is religion they say love is religion if you dont wanna see me
23,hallucinate remix,all the girls stomp your feet like this all the girls stomp your feet like this all the girls stomp your feet like this all the girls stomp your feet like this few times ive been around that track so its not just gonna happen like that cause i aint no hollaback girl i aint no hollaback girl few times ive been around that track so its not just gonna happen like that cause i aint no hollaback girl i aint no hollaback girl breathe you in till i hallucinate ima love you like a fool breathe you in till i hallucinate breathe you in till i hallucinate ima love you like a fool breathe you in till i hallucinate breathe you in till i hallucinate ima love you like a fool breathе you in till i hallucinate breathe you in till i hallucinatе ima love you like a fool breathe you in till i hallucinate breathe you in till i hallucinate
24,break my heart cosmic girl remix,cosmic shes cosmic cosmic shes cosmic ooh i must have died and gone to heaven ive always been the one to say the first goodbye had to love and lose a hundred million times had to get it wrong to know just what i like now im falling centre of attention you know you can get whatever you want from me whenever you want it baby its you in my reflection im afraid of all the things it could do to me if i wouldve known it baby i wouldve stayed at home cause i was doing better alone but when you said hello i knew that was the end of it all i shouldve distant solar system sends me into hyperspace ow
25,love again remix,i never thought that i would find a way out i never thought id hear my heart beat so loud i cant believe theres something left in my chest anymore but goddamn you got me in love again i used to think that i was made out of stone i used to spend so many nights on my own i never knew i had it in me to dance anymore but goddamn you got me in love again show me that heavens right here baby touch me so i know im not crazy never have i ever met somebody like you used to be afraid of love and what it might do but goddamn you got me in love again you got me in love again you got me in love again again so many nights my tears fell harder than rain scared i would take my broken heart to the grave id rather die than have to live in a storm like before but goddamn you got me in love again show me that heavens right here baby touch me so i know im not crazy never have i ever met somebody like you used to be afraid of love and what it might do but goddamn you got me in love again you got me in love again you got me in love again you got me in love again dance a dan dance anymore dance a dan dance anymore dance a dan dance anymore dance dan dance anymore
26,don t start now remix,bout me bout me bout me bout me bout me if you wanna believe that anything could stop me if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me im better on the other im better on the other dont show up dont start caring about me now walk away you know how dont start caring about me now arent you the guy who tried to hurt me with the word goodbye though it took some time to survive you im better on the other if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me im better on the other im better on the other
27,boys will be boys remix,boys will be boys but girls will be women boys will be boys but girls will be women boys will be boys but girls will be women boys will be boys but girls will be women boys will be boys but girls will be women boys will be boys but girls will be women boys will be boys but girls will be women its second nature to walk home before the sun goes down and put your keys between your knuckles when theres boys around isnt it funny how we laugh it off to hide our fear when theres nothing funny here sick intuition that they taught us so we wont freak out we hide our figures doing anything to shut their mouths we smile away to ease the tension so it dont go south but theres nothing funny now when will we stop saying things cause theyre all listening no the kids aint alright oh and they do what they see cause its all on tv oh the kids aint alright boys will be boys will be boys will be boys will be boys but girls will be women boys will be boys will be boys will be boys will be boys but girls will be women boys will be boys will be boys will be boys will be boys but girls will be women boys will be boys will be boys will be boys will be boys but girls will be women but girls will be women but girls will be women boys will be boys but girls will be women boys will be boys but girls will be women boys will be boys but girls will be women boys will be boys but girls will be women boys will be boys but girls will be women boys will be boys but girls will be women boys will be boys but girls will be women boys will be boys but girls will be women
28,pretty please remix,lief pretty lief pretty oh you look so pretty lief pretty put my mind at lief pretty put my mind at pretty put my mind at somewhere in the middle i think i lied a little i i said if we took it there i wasnt gonna change but that went out the window yeah hate it when you leave me unattended cause i miss ya and i need your love when my mind is runnin wild could you help me slow it down put my mind at ease trickle down my spine oh you look so pretty please every single night i need your hands on me sweet relief pretty please hey whats up its louie vega from masters at work youre listening to with dua lipa and the blessed madonna
29,future nostalgia remix,hey this is dua lipa and youre listening to with the blessed madonna no matter what you do i m gonna get it without ya i know you aint used to a female alpha no matter what you do im gonna get it without ya i know you ain t used to a female alpha no matter what you do im gonna get it without ya i know you aint used to a female alpha no matter what you do im gonna get it without ya i know you aint used to a female alpha no matter what you do im gonna get it without ya i know you aint used to a female alpha no matter what you do im gonna get it without ya i know you ain t used to a female alpha you want a timeless song i wanna change the game like modern architecture john lautner coming your way i know you like this beat cause jeffs been doin the damn thing you wanna turn it up loud future nostalgia is the name i know youre dying trying to figure me out my names on the tip of your tongue keep running your mouth you want the recipe but cant handle my sound my sound my sound no matter what you do i m gonna get it without ya i know you aint used to a female alpha no matter what you do im gonna get it without ya i know you aint used to a female alpha cant be a rolling stone if you live in a glass house you keep on talking that talk one day youre gonna blast out you cant be bitter if im out here showing my face you want what now looks like let me give you a taste
30,cool remix,i guess were ready for the summer i like us better when were intertwined the way you touch me got me losin my senses put your love with your lips on mine on mine on mine you got me working up an appetite tite and the colour of the sky looking nice o nice you know you know you know baby i could see us in the real life you know you know you got got me losin all my cool cause im burnin up on you in control of what i do and i love the way you move well get the heat and the thrill gives you more than any pill never runnin out of juice when its only me and you you got me you got me losin all my cool skintight ill show you heaven theres nothing better ill give it to you all night you know you know you know got me losin all my cool yeah you like the way i move in control of what i do and my love makes you brand new got me losin all my cool cause im burnin up on you in control of what i do and i love the way you move well get the heat and the thrill gives you more than any pill never runnin out of juice when its only me and you hey go woo yeah ah ah hey ah ah ah ah ah
31,good in bed remix,yeah lets get to the point here you love to disappoint me dont ya you tell me what i want but aint no follow through you dont follow through no but if you only knew me the way you know my body baby then i think maybe we could probably see this through we could make it through but ive been thinking itd be better if we didnt know each other then you go and make me feel okay got me thinking itd be better if we didnt stay together then you put your hands up on my i know its really bad bad bad bad bad messing with my head head head head hеad we drive each othеr mad mad mad mad mad but baby thats what makes us good in bed please come take it out on me me me me me i know its really bad bad bad bad but baby thats what makes us good in bed its bad we drive each other mad it might be kinda sad but i think thats what makes us good in bed i dedicate this verse to all that good pipe in the moonlight in the long nights where we did everything but talk it through thats what we do yeah you always let me down boy but when youre going down i get so up dont know if i can find someone who do me like you do ive been thinking itd be better if we didnt know each other then you go and make me feel okay got me thinking itd be better if we didnt stay together then you put your hands up on my waist i know its really bad bad bad bad bad messing with my head head head head head we drive each other mad mad mad mad mad but baby thats what makes us good in bed please come take it out on me me me me me i know its really bad bad bad bad but baby thats what makes us good in bed its bad we drive each other mad it might be kinda sad but i think thats what makes us good in bed yeah we dont know how to talk but damn we know how to fu hey whats going on this is mark ronson aka mark the spark aka spark ronson aka dj old davis i have a special request i would love to hear buffalo stance by neneh cherry and uh one more thing dont you get fresh with me mmm woo yeah dj whos that gigolo on the street with his hands in his pockets and his crocodile feet hanging off the curb looking all disturbed and the boys from home they all came running they were making noise manhandling toys theres the girls on the block with the nasty curls wearing padded bras sucking beers through straws dropping down their drawers where did you get yours gigolo huh sucka gigolo gigolo huh sucka gigolo but damn we know how to fu
32,no lie,feel your eyes they all over me dont be shy take control of me get the vibe its gonna be lit tonight baby girl yuh a carry ten ton a phatness gimme some a dat mixed wid the badness look how she hot shaped like goddess but a nah jus dat is a good piece a mentals under di cap hot piece of frame an mi love how yuh trod watching every step a di pepper deh whe yuh got stayin in ma brain memory cyah detach mainly my aim is to give you this love hypnotic the way you move let me acknowledge the way you do and i would not lie baby you beam me up like scotty its so hypnotic the way you move thats why i wanted to get to you and i would not lie baby you move so hypnotic no lie i ie feel your eyes theyre all over me dont be shy take control of me get the vibe its gonna be lit tonight no li i i ie hypnotised pour another one its alright i know what you want get the vibe its gonna be lit tonight no li i ie no li i ie no li i ie its gonna be lit tonight no li i ie no li i ie no li i ie its gonna be lit tonight no lie i ie im so lit so lit my girl suh lemme see you roll it roll it my girl now lemme see you bend and fold it now let mi bone it and let mi own it my girl give yuh all the styles dat i have mastered hoist you up baby girl thats my word give you the good lovin that is preferred you deserve it so dont be scared its hypnotic the way you move let me acknowledge the way you do and i would not lie baby you beam me up like scotty its so hypnotic the way you move thats why i wanted to get to you and i would not lie baby you move so hypnotic no lie i ie feel your eyes theyre all over me dont be shy take control of me get the vibe its gonna be lit tonight no li i i ie hypnotised pour another one its alright i know what you want get the vibe its gonna be lit tonight no li i ie no li i ie no li i ie its gonna be lit tonight no lie i ie no li i ie no li i ie its gonna be lit tonight no lie i ie shake dat body lemme see you just do it give dem hundred percent move dat body lemme see you just do it girl go on represent shake dat body lemme see you just do it to the fullest extent move dat body lemme see you just do it girl youre magnificent feel your eyes theyre all over me dont be shy take control of me get the vibe its gonna be lit tonight no li i i ie hypnotised pour another one its alright i know what you want get the vibe its gonna be lit tonight no li i ie no li i ie no li i ie its gonna be lit tonight no lie i ie no li i ie no li i ie its gonna be lit tonight no lie i ie
33,scared to be lonely,it was great at the very start hands on each other couldnt stand to be far apart closer the better now were picking fights and slamming doors magnifying all our flaws and i wonder why wonder what for why we keep coming back for more is it just our bodies are we both losing our minds is the only reason youre holding me tonight cause were scared to be lonely do we need somebody just to feel like were alright is the only reason youre holding me tonight cause were scared to be lonely too much time losing track of us where was the real undefined spiraling out of touch forgot how it feels all the messed up fights and slamming doors magnifying all our flaws and i wonder why wonder what for its like we keep coming back for more is it just our bodies are we both losing our minds is the only reason youre holding me tonight cause were scared to be lonely do we need somebody just to feel like were alright is the only reason youre holding me tonight cause were scared to be lonely scared to be lonely even when we know its wrong been somebody better for us all along tell me how can we keep holding on holding on tonight cause were scared to be lonely even when we know its wrong been somebody better for us all along tell me how can we keep holding on holding on tonight cause were scared to be lonely is it just our bodies are we both losing our minds is the only reason youre holding me tonight cause were scared to be lonely scared to be lonely scared to be lonely scared to be lonely eh eh scared to be lonely
34,electricity,falling into you baby even electricity cant compare to what i feel when i m with you ooh baby giving up my ghost for you and now im see through you give me a feeling feeling so strong i know youve been treating treating yourself wrong so let me care for you ooh baby i ma love you differently ill give you electricity give it to you and even if i could i wouldnt turn on you and i would stop the world for you you know i wanna let you know ill never let this feeling go this love has no ceiling i cannot deny even if i could i wouldnt turn on you and i would stop the world for you and i i wanna let you know ill never let this feeling go this love has no ceiling i cannot deny all i see is you lately wide awake and in my dreams i see your face so vividly i dont know what id do ooh baby if you only saw a friend in me i d be bittersweet you give me a feeling feeling so strong i know you ve been treating treating yourself wrong so let me care for you ooh baby ima love you differently i ll give you electricity give it to you and even if i could i wouldnt turn on you and i would stop the world for you you know i wanna let you know ill never let this feeling go this love has no ceiling i cannot deny even if i could i wouldnt turn on you and i would stop the world for you and i i wanna let you know i ll never let this feeling go this love has no ceiling i cannot deny i feel electric baby so electric baby wanna let you know let you know ooh i think im ready baby i think im ready now electricity im flowing in to you i feel electric baby so electric baby wanna let you know let you know i think im ready baby i think im ready now electricity im flowing in to you and even if i could i wouldnt turn on you and i would stop the world for you you know i wanna let you know ill never let this feeling go this love has no ceiling i cannot deny even if i could i wouldnt turn on you and i would stop the world for you and i i wanna let you know ill never let this feeling go this love has no ceiling i cannot deny i feel electric baby so electric baby wanna let you know let you know i think im ready baby i think im ready now electricity i feel electric baby so electric baby wanna let you know let you know i think im ready baby i think im ready now electricity
35,kiss and make up,we havent talked all morning bang my head bang my head against the wall im scared im falling losing all losing all my control and im tired of talking feel myself saying the same old things but this loves important dont wanna lose dont wanna lose you this way feel like we about to break up just wanna kiss and make up one last time touch me like you touch nobody put your hands all up on me tired of hearing sorry kiss and make kiss kiss and make up how about we leave this party cause all i want is you up on me tired of hearing sorry kiss and make kiss kiss and make up kiss kiss and make up kiss and make kiss kiss and make up kiss kiss and make up kiss and make kiss kiss and make up 아직 너를 못 떠나고 뭘 하고 있는 건지 언젠가는 다 끝날 걸 떠날 걸 알지만 feel like we about to break up just wanna kiss and make up one last time touch me like you touch nobody put your hands all up on me tired of hearing sorry so tell me can we work this whole thing out work this whole thing out so tell me can we work this whole thing out work this whole thing out kiss kiss and make up touch me like you touch nobody how about we leave this party kiss kiss and make up kiss and make kiss kiss and make up kiss kiss and make up kiss and make kiss kiss and make up
36,one kiss,one kiss is all it takes fallin in love with me possibilities i look like all you need let me take the night i love real easy and i know that youll still wanna see me on the sunday morning music real loud let me love you while the moon is still out something in you ou ou lit up heaven in me e e the feeling wont let me slee ee eep cause im lost in the way you move the way you feel one kiss is all it takes fallin in love with me possibilities i look like all you need one kiss is all it takes fallin in love with me possibilities i look like all you need i just wanna feel your skin on mine feel your eyes do the exploring passion in the message when you smile take my time something in you ou ou lit up heaven in me e e the feeling wont let me slee ee eep cause im lost in the way you move the way you feel one kiss is all it takes fallin in love with me possibilities i look like all you need one kiss is all it takes fallin in love with me possibilities i look like all you need see a wonderland in your eyes might need your company tonight something in you ou ou lit up heaven in me e e the feeling wont let me slee ee eep cause im lost in the way you move the way you feel one kiss is all it takes fallin in love with me possibilities i look like all you need one kiss is all it takes fallin in love with me possibilities i look like all you need
37,want to,im young for tonight its all under my control i wont hesitate its my turn to make that call i just want a touch i aint here for love no more okay yeah i wont stop nah no guess what eh la eh la its my body ride a golden light eh la eh la its my body ill dance if i want to eh la eh la its my body eh la eh la its my body some people do but some they just like to talk okay some shoot the breeze but some like to leave a mark okay some need the light and some people like the dark okay yeah i wont stop nah no guess what eh la eh la its my body ride a golden light eh la eh la its my body ill dance if i want to eh la eh la its my body eh la eh la its my body gimme release keep the drugs gimme relief keep the love just gimme a piece of that one piece of that give it to me dont judge just give it to me no heart no second degree tonight run free tonight ill dance if i want to ah ooh my body my body my body yeah my body my body my body eh la eh la its my body gonna dance if i want to want to gonna dance if i want to want to
38,running,you you turn gold to dust now what was trust is lost now what is all this darkness you have inside i just cant ignore it from my heart whats pouring cause this hurt i can no longer hide baby its the last time its the last time im bout it bout it check it with a flashlight its the last night youll get up on it if you wanna save it ooh better shoot straight like a laser ooh i aint waiting for you you now im running for my life been too many miles tryna find the road to you cause you you just wanna drive with no place in mind where the hell we going to oh im running running got me running running ooh im running running got me running running ooh boom barrel love a gun pow ill be on the run now cant take no more bullets through my wounds i just cant ignore it from my heart whats pouring cause this hurt i can no longer hide baby its the last time its the last time im bout it bout it check it with a flashlight its the last night youll get up on it if you wanna save it ooh better shoot straight like a laser ooh i aint waiting for you you now im running for my life been too many miles tryna find the road to you cause you you just wanna drive with no place in mind where the hell we going to oh im running running got me running running ooh im running running got me running running ooh im running running got me running running ooh im running running got me running running ooh so watch it blow when i let it go when i cut this rope and run run by the time you wake itll be too late now the bullets left the gun yeah now im running for my life been too many miles tryna find the road to you cause you you just wanna drive with no place in mind where the hell we going to oh im running running got me running running ooh im running running got me running running ooh im running running got me running running ooh im running running got me running running ooh
