,song_title,lyrics
39,bad together,know youre bad for me but you know i am too me and you together like a loved up bruise ill make you an offer that you cant refuse baby youre okay baby youre okay no you wont wont go breaking my heart youve seen that we got the same pain same scar felt that when we got closer in the dark baby im okay baby im okay baby when when youre far away i promise you ill be good i guess were misunderstood so baby please dont hear what people say cause ive heard things bout you too makes me know that im for you oh no i dont care whats been done here before me i dont give a damn just as long as you care cause baby ive been bad but the heavens forgave me you dont need to ask cause im already there lets be bad together baby you and i lets be bad together if only for a while lets be bad together make the devil smile lets be bad together lets be bad together ooh yeah nothing could stop us we got it all the love the passion but most of all we mess up but run from the scene but i throw my hands up if you know what i mean ah cause im not afraid to tell you when youre wrong and i know that you miss me when im gone we make a great team with you im badder than ive ever been baby when when youre far away i promise you ill be good i guess were misunderstood so baby please dont hear what people say cause ive heard things bout you too makes me know that im for you oh no i dont care whats been done here before me i dont give a damn just as long as you care cause baby ive been bad but the heavens forgave me you dont need to ask cause im already there lets be bad together baby you and i lets be bad together if only for a while lets be bad together make the devil smile lets be bad together lets be bad together ooh yeah lets be bad babe lets be bad lets be bad babe lets be bad lets be bad babe lets be bad lets be bad babe oh no i dont care whats been done here before me i dont give a damn just as long as you care cause baby ive been bad but the heavens forgave me you dont need to ask cause im already there lets be bad together baby you and i lets be bad together if only for a while lets be bad together make the devil smile lets be bad together lets be bad together ooh yeah
40,new love,now its getting quiet here now its getting blue and this baby aint no fair taking up my youth youve been telling me some lies i be thinking its the truth but i see it in your eyes the things that you do i dont wanna waste no time all alone want somewhere to go something to call my own and i aint satisfied where to go lost out on the road washed up on the shore and ive been through mountains and seas tryna get you to come back to me and ive been far and ive been so deep now i find it harder and harder to breathe and i need some new love new love new love even though ive run away i still come back no theres nothing more to say its all been said ive been trying to explain the things we had to all of my friends who say that ive gone mad i dont wanna waste no time all alone want somewhere to go something to call my own and i aint satisfied where to go lost out on the road washed up on the shore and ive been through mountains and seas tryna get you to come back to me and ive been far and ive been so deep now i find it harder and harder to breathe and i need some new love new love new love and i need some new love new love new love easy come easy go why are we living on living on if were not getting on getting on can we just let it go cause were waiting for a miracle why wait for a miracle yeah and ive been through mountains and seas tryna get you to come back to me and ive been far and ive been so deep now i find it harder and harder to breathe and i need some new love new love new love and i need some new love new love new love
41,last dance,fatal this attraction yeah we might just end up crashin but im ready if it happens with you meet me out in cali when im far away from family and i need someone to hold onto youre the only thing i know and i dont wanna let this go close to you i feel feel like im at home cant wait til were alone we were built to last we were built like that baby take my hand dive in this romance we could burn and crash we could take a chance holdin nothin back like its our last dance like its our last dance like its our last dance my heart wide open fallin in and out of focus pressure flowin like a river in my head crying you aint with me and its floodin the whole city while my souls burnin like a cigarette youre the only thing i know and i dont wanna let this go close to you i feel feel like im at home cant wait til were alone we were built to last we were built like that baby take my hand dive in this romance we could burn and crash we could take a chance holdin nothin back like its our last dance like its our last dance like its our last dance like its our last dance like its our last dance way too soon to feel so strong way too young to hurt so long im hurtin was it worth it way too soon to feel so strong way too young to hurt so long im hurtin was it worth it like its our last dance like its our last dance like its our last dance
42,room for 2,up and down it all comes back around push and shove do you feel better now knock knock knock youll come tumblin down karmas got a kiss for you why are you blamin me for all your insecurities i never did anything but you closed the door slammed shut on me somethin a little bit bitter that shouldve been sweet i wont compete youre like a king with a crown lookin down hopin i wont eat up and down it all comes back around push and shove do you feel better now knock knock knock youll come tumblin down karmas got a kiss for you up and down it all comes back around push and shove do you feel better now knock knock knock youll come tumblin down karmas got a kiss for you remember what it felt like to start the climb im just like you maybe youll better with time and well leave it behind theres room for two you shouldve never done somethin like that to someone you cant undo thought you were under the radar but under the chaos i see through up and down it all comes back around push and shove do you feel better now knock knock knock youll come tumblin down karmas got a kiss for you up and down it all comes back around push and shove do you feel better now knock knock knock youll come tumblin down karmas got a kiss for you im hopin one day you will change see everyone aint the same were more than machines you saw a spark where there wasnt a flame and you barely remember my name do you feel complete up and down it all comes back around push and shove do you feel better now knock knock knock youll come tumblin down karmas got a kiss for you up and down it all comes back around push and shove do you feel better now knock knock knock youll come tumblin down karmas got a kiss for you
43,homesick,here where the skys falling im covered in blue im running and im crawling fighting for you when the rain stops then darling what will i do and i know i go all in but why do i you give me a reason something to believe in i know i know i know you give me a meaning something i can breathe in i know i know i know its a bittersweet feeling longing and im leaving i go i go i go but i wish i was there with you oh i wish i was there with you theres a crack in my window a bird in my room angels all over that watch over you when im walking on water all my dreams have come true still nothing means nothing without you you you give me a reason something to believe in i know i know i know you give me a meaning something i can breathe in i know i know i know its a bittersweet feeling longing and im leaving i go i go i go tell my heart to lie but i know deep inside its true that i wish i was there with you that i wish i was there with you oh i wish i was there with you you give me a reason something to believe in i know i know i know you give me a meaning something i can breathe in i know i know i know its a bittersweet feeling longing and im leaving i go i go i go tell my heart to lie but i know deep inside its true that i wish i was there with you that i wish i was there with you oh i wish i was there with you
44,new rules,talkin in my sleep at night makin myself crazy wrote it down and read it out hopin it would save me my love he makes me feel like nobody else nobody else but my love he doesnt love me so i tell myself i tell myself one dont pick up the phone you know hes only callin cause hes drunk and alone two dont let him in youll have to kick him out again three dont be his friend you know youre gonna wake up in his bed in the morning and if youre under him you aint gettin over him i got new rules i count em i got new rules i count em i gotta tell them to myself i got new rules i count em i gotta tell them to myself i keep pushin forwards but he keeps pullin me backwards now im standin back from it i finally see the pattern but my love he doesnt love me so i tell myself i tell myself i do i do i do one dont pick up the phone you know hes only callin cause hes drunk and alone two dont let him in youll have to kick him out again three dont be his friend you know youre gonna wake up in his bed in the morning and if youre under him you aint gettin over him i got new rules i count em i got new rules i count em i gotta tell them to myself i got new rules i count em i gotta tell them to myself practice makes perfect im still tryna learn it by heart eat sleep and breathe it rehearse and repeat it cause i one dont pick up the phone you know hes only callin cause hes drunk and alone two dont let him in youll have to kick him out again three dont be his friend you know youre gonna wake up in his bed in the morning and if youre under him you aint gettin over him i got new rules i count em i got new rules i count em i gotta tell them to myself i got new rules i count em i gotta tell them to myself dont let him in dont let him in dont dont dont dont dont be his friend dont be his friend dont dont dont dont dont let him in dont let him in dont dont dont dont dont be his friend dont be his friend dont dont dont dont youre gettin over him
45,begging,all of these highs and all of these lows dont keep me company ive been breathing you in and drinking you down youre the only remedy say youre gonna hold my head up say youre gonna break my fall say youre gonna stay forever baby this is all i want cause all my bones are begging me to beg for you begging me to beg for your love oh my lungs are begging me to beg for you begging me to beg for your love swear im gonna hold your head up swear im gonna break your fall swear were gonna last forever baby this is all i want cause all my bones are begging me to beg for you begging me to beg for your love losing my mind dreaming ill find another kind of love but this blood in my veins and the thought of your taste no i cant give it up so look at my face im not running away cause all my bones are begging me to beg for you begging me to beg for your love swear im gonna hold your head up swear im gonna break your fall swear were gonna last forever baby this is all i want cause all my bones are begging me to beg for you begging me to beg for your love say youre gonna hold my head up say youre gonna break my fall say youre gonna stay forever baby this is all i want swear im gonna hold your head up swear im gonna break your fall swear were gonna last forever baby this is all i want cause all my bones are begging me to beg for you begging me to beg for your love oh my lungs are begging me to beg for you begging me to beg for your love
46,thinking bout you,3 a m and my neighbors hate me music blasting shaking these walls this time mary jane wont save me ive been working later ive been drinking stronger ive been smoking deeper but the memories wont stop i cant stop thinking bout you i cant stop thinking bout you i cant get high i cant get by i cant get through i cant stop thinking bout you like poison coursing through me so clear my vision is blurred the haze wont put my mind at ease ive been sleeping later ive been breathing stronger ive been digging deeper but the memories wont stop i cant stop thinking bout you i cant stop thinking bout you i cant get high i cant get by i cant get through i cant stop thinking bout you i want you all say it before you run out of time i want you all say it before its too late i want you all say what i am feeling now i want you all waiting is insane i cant stop thinking bout you i cant stop thinking bout you i cant get high i cant get by i cant get through i cant stop thinking bout you i cant stop thinking bout you i cant get high i cant get by i cant get through i cant stop thinking bout you
47,garden,remember when we swam in the ocean now we know whats deep inside remember when we ran in the open now we know whats in the wild used to think that this love was heaven sent how did we get lost cant get back again tell me is there light on the outside so are we leaving this garden of eden are we leaving this garden of eden used to walk around your apartment nothing but a smile on me but tonight im so self conscious isnt it so clear to see nothings ever perfect in paradise dont know what its worth til you pay the price when you bite your tongue does it draw blood so are we leaving this garden of eden are we leaving this garden of eden now i know what i know but it s hard to find the meaning where do we go cause we dont believe in this garden of eden this garden of eden i have cried for you and ill ride for you i would die for you but would you do that for me tell the truth what you wanna do is it me and you are you with me honey i have cried for you and ill ride for you i would die for you but would you do that for me tell the truth what you wanna do is it me and you are you with me so are we leaving this garden of eden are we leaving this garden of eden now i know what i know but its hard to find the meaning where do we go cause we dont believe in this garden of eden this garden of eden remember when we swam in the ocean now we know whats deep inside remember when we ran in the open so are we leaving are we leaving now i know what i know but its hard to find the meaning where do we go cause we dont believe in this garden of eden this garden of eden
48,dreams,last night my fantasies become oh so true you said you wanted me as much as i want you if i said it hadnt crossed my mind then oh baby id be lying it just got complicated i dont know what to do can i get it like that that that let me know cause i really like that that that when you go and i know its not real but the way that i feel i just need to know can i get it like that that that let me know cause i really like that that that when you go and i know its not real but the way that i feel i just need to know know know know in my dreams you say you want me my body in my dreams you say you need me believe me in my dreams you say you love me say youll never leave my dreams in my dreams you love me like yeah you love me right oh yeah you love me like yeah you love me right oh yeah you love me like yeah you love me right oh yeah you love me like you love me right in my dreams inside im screaming loud im calling out your name its time you started listening dont think you can hear me cause if you really wanna go right round time is tickin we gotta leave now time is tickin we gotta leave town tonight hey can i get it like that that that let me know cause i really like that that that when you go and i know its not real but the way that i feel i just need to know know know know in my dreams you say you want me my body in my dreams you say you need me believe me in my dreams you say you love me say youll never leave my dreams in my dreams you love me like yeah you love me right oh yeah you love me like yeah you love me right oh yeah you love me like yeah you love me right oh yeah you love me like you love me right in my dreams in my dreams dreams dreams yeah in my dreams dreams dreams yeah in my dreams oh in my dreams you say you want me my body in my dreams you say you need me believe me in my dreams you say you love me say youll never leave my dreams in my dreams you love me like yeah you love me right oh yeah you love me like yeah you love me right oh yeah you love me like yeah you love me right oh yeah you love me like you love me right in my dreams yeah in my dreams yeah in my dreams
49,no goodbyes,maybe one day i can see you we can smile and wave and itll be okay maybe one day itll be cool we could just be friends without the complications that it brings when we start saying things yeah i hurt you and you hurt me yeah we did some things that we can never take back and we tried hard just to fix it but we broke it more and so i guess some things are not meant to last is it too much to ask for tonight lets love like theres no goodbyes just for tonight pretend that its all alright why dont we hold each other use each other whisper pretty lies just for tonight lets love like theres no goodbyes no goodbyes no goodbyes no goodbyes eh in a dark room we dont have to see the light of truth between me and you we can stay blind in the meantime let our bodies say what we can never seem to communicate even though its too late for tonight lets love like theres no goodbyes just for tonight pretend that its all alright why dont we hold each other use each other whisper pretty lies just for tonight lets love like theres no goodbyes no goodbyes no goodbyes no goodbyes eh no goodbyes no goodbyes no goodbyes eh maybe one day ill see you just smile and wave and be okay for tonight lets love like theres no goodbyes for tonight pretend that its all alright why dont we hold each other use each other whisper pretty lies just for tonight lets love like theres no goodbyes no goodbyes no goodbyes no goodbyes eh no goodbyes no goodbyes no goodbyes eh
50,blow your mind remix,i know its hot i know weve got something that money cant buy fighting in fits biting your lip loving til late in the night tell me im too crazy you cant tame me cant tame me tell me i have changed but im the same me old same me inside hey if you dont like the way i talk then why am i on your mind if you dont like the way i rock then finish your glass of wine we fight and we argue youll still love me blind if we dont fuck this whole thing up guaranteed i can blow your mind mwah and tonight im alive aint no dollar sign guaranteed i can blow your mind mwah and tonight im alive aint no dollar sign guaranteed i can blow your mind mwah yeah im so bad best that youve had i guess youre diggin the show open the door you want some more when you wanna leave let me know tell me im too crazy you cant tame me cant tame me tell me i have changed but im the same me old same me inside hey if you dont like the way i talk then why am i on your mind if you dont like the way i rock then finish your glass of wine we fight and we argue youll still love me blind if we dont fuck this whole thing up guaranteed i can blow your mind mwah and tonight im alive aint no dollar sign guaranteed i can blow your mind mwah and tonight im alive aint no dollar sign guaranteed i can blow your mind mwah and tonight im alive aint no dollar sign and tonight im alive aint no dollar sign tell me im too crazy you cant tame me cant tame me tell me i have changed but im the same me old same me inside hey mwah if you dont like the way i talk then why am i on your mind if you dont like the way i rock then finish your glass of wine we fight and we argue youll still love me blind if we dont fuck this whole thing up guaranteed i can blow your mind mwah and tonight im alive aint no dollar sign guaranteed i can blow your mind mwah and tonight im alive aint no dollar sign guaranteed i can blow your mind mwah
51,genius,i see the moon i see the moon i see the moon oh when youre looking at the sun im not a fool im not a fool not a fool no youre not fooling anyone oh but when youre gone when youre gone when youre gone oh baby all the lights go out thinking oh that baby i was wrong i was wrong i was wrong come back to me baby we can work this out oh baby come on let me get to know you just another chance so that i can show that i wont let you down and run no i wont let you down and run cause i could be the one i could be the one i could be the one i could be the one i see in blue i see in blue i see in blue oh when you see everything in red there is nothing that i wouldnt do for you do for you do for you oh cause you got inside my head oh but when youre gone when youre gone when youre gone oh baby all the lights go out thinking oh that baby i was wrong i was wrong i was wrong come back to me baby we can work this out oh baby come on let me get to know you just another chance so that i can show that i wont let you down and run no i wont let you down and run cause i could be the one i could be the one i could be the one be the one be the one be the one be the one be the one be the one i could be the one be the one be the one be the one be the one be the one be the one i could be the one be the one be the one be the one be the one be the one be the one i could be the one be the one be the one be the one be the one be the one be the one will you be mine oh baby come on let me get to know you just another chance so that i can show that i wont let you down and run no i wont let you down and run cause i could be the one i could be the one i could be the one
52,lost in your light,over and over waves of frightening feelings floating weightless im willing my will keeps bending and breaking honey hold me trust me let me ride in your love all night babe hold me touch me i wanna die in your love all night babe lost in your light baby i wanna stay right here all night baby lets get lost in the light baby i wanna stay right here all night baby oh now everythings vivid vivid torture tempted with pleasure im reckless tangled suspended you want it all nothings wasted woman hold me trust me hold me trust me lost in your light baby i wanna stay right here all night baby lets get lost in the light baby i wanna stay right here all night baby midnight your eyes bitter wine conversations you and me some money babe i dont need a paycheck one taste and im hooked on it dont lie i know you want it im addicted to your light lost in your light baby i wanna stay right here all night baby i wanna stay right here all night baby
53,hotter than hell,ah yeah ah yeah he calls me the devil i make him wanna sin every time i knock he cant help but let me in must be homesick for the real im the realest it gets you probably still adore me with my hands around your neck can you feel the warmth yeah as my kiss goes down you like some sweet alcohol where im coming from yeah its the darker side of me that makes you feel so numb cause i m hot like hell does it burn when im not there and youre by yourself am i the answer to your prayers im giving you that pleasure heaven and ill give it to you hotter than hell hotter than hell youre my manna from heaven we all gotta get fed can t let me know im wanted can t let me in your head im not here to make you kneel but its praise that i get you aint gonna walk free boy not finished with you yet no can you feel the warmth yeah as my kiss goes down you like some sweet alcohol where i m coming from yeah its the darker side of me that makes you feel so numb cause im hot like hell does it burn when im not there and youre by yourself am i the answer to your prayers im giving you that pleasure heaven and ill give it to you hotter than hell hotter than hell oh youre down right there you make me feel right there when you lay me down right there we just make it right there cause youre looking so right there baby you should touch me right there if you take me right there we could make it cause im hot like hell does it burn when im not there and youre by yourself am i the answer to your prayers im giving you that pleasure heaven and ill give it to you hotter than hell hotter than hell hotter than hell hotter than hell and ill give it to you hotter than hell
54,idgaf,you call me all friendly tellin me how much you miss me thats funny i guess youve heard my songs well im too busy for your business go find a girl who wants to listen cause if you think i was born yesterday you have got me wrong so i cut you off i dont need your love cause i already cried enough ive been done ive been movin on since we said goodbye i cut you off i dont need your love so you can try all you want your time is up ill tell you why you say youre sorry but its too late now so save it get gone shut up cause if you think i care about you now well boy i dont give a fuck i remember that weekend when my best friend caught you creepin you blamed it all on the alcohol so i made my decision cause you made your bed sleep in it play the victim and switch your position im through im done so i cut you off i dont need your love cause i already cried enough ive been done ive been movin on since we said goodbye i cut you off i dont need your love so you can try all you want your time is up ill tell you why you say youre sorry but its too late now so save it get gone shut up cause if you think i care about you now well boy i dont give a fuck i see you tryna get to me i see you beggin on your knees boy i dont give a fuck so stop tryna get to me tch get up off your knees cause boy i dont give a fuck about you no i dont give a damn you keep reminiscin on when you were my man but im over you now youre all in the past you talk all that sweet talk but i aint comin back cut you off i dont need your love so you can try all you want your time is up ill tell you why ill tell you why you say youre sorry but its too late now so save it get gone shut up cause if you think i care about you now well boy i dont give a fuck i see you tryna get to me i see you beggin on your knees boy i dont give a fuck so stop tryna get to me tch get up off your knees cause boy i dont give a fuck
55,genesis,in the beginning god created heaven and earth for what its worth i think that he mightve created you first just my opinion your body is the one paradise that i wanna fly to every day and every night ive been sick and tired of running chasing all of the flashing lights these late nights dont mean nothing so i just wanna apologize im sorry so sorry im sorry yeah i need your love and im dying for the rush cause my heart aint got enough i need your touch this is getting serious tell me that its not the end of us how can we go back to the beginning how can we go back to the beginning without you ive got no air to breathe in how can we go back to the beginning dont matter whats written we can start all over again all over again oh how can i get you all over my skin my deep intuition tells me that im doing you wrong if i dont come home just say you forgive me and dont let me go ive been sick and tired of running chasing all of the flashing lights these late nights dont mean nothing so i just wanna apologize im sorry so sorry im sorry yeah i need your love and im dying for the rush cause my heart aint got enough i need your touch this is getting serious tell me that its not the end of us how can we go back to the beginning how can we go back to the beginning without you ive got no air to breathe in how can we go back to the beginning you know ill roar like a lion for you you know ill keep trying til the sun starts rising i need your love and im dying for the rush cause my heart aint got enough i need your touch this is getting serious tell me that its not the end of us how can we go back to the beginning how can we go back to the beginning without you ive got no air to breathe in how can we go back to the beginning
56,dont start now remix,bout me now bout me woo if you dont wanna see me if you dont wanna see me so if you dont wanna see me dancing with somebody if youwannabelieve that anythingcould stop me dont show up dontcome out dont start caring about me now walk away you know how dont start caring about me now dancing with dancing with dancing with s dancing with dancing with so if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me dont show up dont come out dont start caring about me now walk away you know how dont start caring about me now dont show up dont come out dont start caring about me now walk away you know how dont start caring about me now if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me dont show up dont come out dont start caring about me now walk away you know how dont start caring about me now
57,cool,guess i never had a love like this hit me harder than i ever expected we been up all goddamn night all night all night keepit going tillwe see the sunlight and the colourof the sky looking nice o nice you know you know you know baby i could see us in the real life you know you know you got got me losin all my cool cause im burnin up on you in control of what i do and i love the way you move well get the heat and the thrill gives you more than any pill never runnin out of juice when its only me and you you got me you got me losin all my cool i guess were ready for the summer i like us better when were intertwined the way you touch me got me losin my senses put your love with your lips on mine on mine on mine you got me working up an appetite tite and the colour of the sky looking nice o nice you know you know you know baby i could see us in the real life you know you know you got got me losin all my cool cause im burnin up on you in control of what i do and i love the way you move well get the heat and the thrill gives you more than any pill never runnin out of juice when its only me and you you got me you got me losin all my cool i guess were ready for the summer you got me you got me losin all my cool i guess were ready for the summer skintight ill show you heaven theres nothing better ill give it to you all night you know you know you know got me losin all my cool yeah you like the way i move in control of what i do and my love makes you brand new got me losin all my cool cause im burnin up on you in control of what i do and i love the way you move well get the heat and the thrill gives you more than any pill never runnin out of juice when its only me and you when its only me and you i guess were ready for the summer you got me you got me losin all my cool i guess were ready for the summer you got me you got me losin all my cool
58,physical,common love isnt for us we created something phenomenal dont you agree dont you agree you got me feeling diamond rich nothing on this planet compares to it dont you agree dontyouagree who needs togo to sleep when i gotyou next to me all night ill riot with you i know you got my back and you know i got you so come on come on come on lets get physical lights out follow the noise baby keep on dancing like you aint got a choice so come on come on come on lets get physical adrenaline keeps on rushing in love the simulation were dreaming in dont you agree dont you agree i dont wanna live another life cause this ones pretty nice living it up who needs to go to sleep when i got you next to me all night ill riot with you i know you got my back and you know i got you so come on come on come on lets get physical lights out follow the noise baby keep on dancing like you aint got a choice so come on come on come on lets get physical hold on just a little tighter come on hold on tell me if youre ready come on baby keep on dancing lets get physical hold on just a little tighter come on hold on tell me if youre ready come on baby keep on dancing lets get physical all night ill riot with you i know you got my back and you know i got you so come on come on come on lets get physical lights out follow the noise baby keep on dancing like you aint got a choice so come on come on come on lets get physical lets get physical physical lets get physical come on phy phy phy physical
59,dont start now,if you dont wanna see me did a full one eighty crazy thinking bout the way i was did the heartbreak change me maybe but look at where i ended up im all good already so moved on its scary im not where you left me at all so if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me dont show up dont come out dont start caring about me now walk away you know how dont start caring about me now arent you the guy who tried to hurt me with the word goodbye though it took some time to survive you im better on the other side im all good already so moved on its scary im not where you left me at all so if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me dont show up dont come out dont start caring about me now walk away you know how dont start caring about me now up up dont come out out out dont show up up up dont start now up up dont come out out im not where you left me at all so if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me dont show up dont come out dont start caring about me now walk away you know how dont start caring about me now up up dont come out out out dont show up up up walk away walk away up up dont come out out out dont show up up up walk away walk away oh
